screening_date,theater_id,movie_id,screening_time,tickets_sold,revenue,theater_name,address,movie_title,release_year,genre_id,imdb_rating,rotten_tomatoes,metacritic_rating,genre_name,imdb_rating_range,month,revenue_per_ticket,rating_to_sales_ratio,popularity_index
2024-08-11,43,356,15:26,45,3931,Dynabox,9774 Lakewood Lane,White of the Eye,2002,19,7.8,56,78.0,Documentary,7-9,8,87.35555555555555,0.17333333333333334,1379781.0
2024-03-06,37,119,20:48,212,4467,Camido,501 Jana Court,After Image (Seeing in the Dark),2003,6,8.7,74,81.0,Comedy,7-9,3,21.07075471698113,0.0410377358490566,8238934.799999999
2024-05-23,26,346,9:30,342,2997,Kazio,02724 Northview Junction,Love Liza,2011,6,6.8,43,78.0,Comedy,5-7,5,8.763157894736842,0.019883040935672513,6969823.199999999
2024-06-25,83,519,16:24,278,3470,The Silver Screen Cinema,18055 Mockingbird Lane,Nude Nuns with Big Guns,1994,9,5.4,42,92.0,Drama|Romance,5-7,6,12.482014388489208,0.01942446043165468,5209164.0
2024-05-17,20,20,12:32,223,3113,Golden Gate Playhouse,12 Harbort Circle,Criminal,1998,24,9.1,57,84.0,Action|Adventure|Comedy|Crime|Mystery|Thriller,9-10,5,13.959641255605382,0.04080717488789237,6317210.899999999
2024-08-14,33,313,14:25,293,4185,Wordtune,76 Novick Place,Hoop Dreams,2000,8,9.9,85,85.0,Drama|Musical,9-10,8,14.283276450511945,0.033788395904436865,12139429.5
2024-03-25,31,212,14:13,364,5619,Flipstorm,197 Red Cloud Avenue,Tormented,2009,19,4.1,62,74.0,Documentary,3-5,3,15.436813186813186,0.011263736263736264,8385795.6
2024-05-20,28,315,20:58,53,5108,Bubbletube,9154 3rd Hill,I'm Gonna Explode (a.k.a. I'm Going to Explode) (Voy a explotar),2011,19,8.5,94,87.0,Documentary,7-9,5,96.37735849056604,0.16037735849056603,2301154.0
2024-03-30,17,523,15:02,321,981,Minyx,25 Veith Point,Laggies,2003,2,9.8,78,67.0,Comedy|Romance,9-10,3,3.05607476635514,0.030529595015576325,3086029.8000000003
2024-08-13,15,373,13:05,238,2810,Blue Sky Playhouse,7 Everett Plaza,Urban Legend,2007,23,9.8,90,70.0,Drama,9-10,8,11.806722689075631,0.0411764705882353,6554044.000000001
2024-07-18,33,337,11:32,149,1992,Wordtune,76 Novick Place,"Long Weekend, The",2004,24,4.7,62,78.0,Action|Adventure|Comedy|Crime|Mystery|Thriller,3-5,7,13.369127516778523,0.03154362416107383,1394997.5999999999
2024-02-22,51,413,14:34,341,3216,Voomm,2 Fair Oaks Lane,Lone Wolf and Cub: Baby Cart to Hades (Kozure Ôkami: Shinikazeni mukau ubaguruma),2003,1,8.2,87,64.0,Comedy|Drama,7-9,2,9.43108504398827,0.024046920821114367,8992579.2
2024-04-21,7,3,18:53,320,3282,Flashdog,2793 Claremont Center,Foolproof,1996,20,8.7,54,78.0,Romance|Sci-Fi,7-9,4,10.25625,0.027187499999999996,9137088.0
2024-07-27,47,221,18:43,336,3642,Quinu,6 Parkside Center,The Questor Tapes,2008,4,7.0,73,77.0,Crime|Drama|Thriller,5-7,7,10.839285714285714,0.020833333333333332,8565984.0
2024-05-05,52,379,11:42,164,1236,Gigashots Theater,04162 Bunting Alley,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo),1994,9,6.7,36,78.0,Drama|Romance,5-7,5,7.536585365853658,0.04085365853658537,1358116.8
2024-04-28,33,116,12:01,294,4180,Wordtune,76 Novick Place,Pardon Us,2007,4,8.0,43,70.0,Crime|Drama|Thriller,7-9,4,14.217687074829932,0.027210884353741496,9831360.0
2024-09-08,19,82,10:44,141,4622,Theater of Dreams,2 Namekagon Lane,Trauma,1994,16,5.9,84,73.0,Action|Thriller,5-7,9,32.780141843971634,0.04184397163120568,3845041.8000000003
2024-03-06,71,69,19:07,328,5227,Centidel,83548 Dakota Place,Disconnect,1999,23,5.2,61,62.0,Drama,5-7,3,15.935975609756097,0.015853658536585366,8915171.200000001
2024-05-04,25,90,12:28,48,1621,Edgeify,5 Darwin Avenue,Frosty the Snowman,1998,21,8.3,66,87.0,Comedy|Romance,7-9,5,33.770833333333336,0.1729166666666667,645806.4
2024-08-04,18,140,16:03,203,5306,Riffpath,1008 Armistice Circle,Slipstream,2002,15,7.5,80,78.0,Action|Crime|Thriller,7-9,8,26.137931034482758,0.03694581280788178,8078385.0
2024-05-04,76,568,17:50,272,4434,Cogibox,74534 Troy Terrace,Barfly,2001,23,9.2,83,69.0,Drama,9-10,5,16.301470588235293,0.033823529411764704,11095641.6
2024-07-09,24,129,17:38,59,5515,The Renaissance Theater,7 Fulton Parkway,Frisco Jenny,1998,23,8.9,56,78.0,Drama,7-9,7,93.47457627118644,0.15084745762711865,2895926.5
2024-08-31,43,173,20:03,296,2020,Dynabox,9774 Lakewood Lane,Her,2006,17,4.5,51,93.0,Drama|Mystery,3-5,8,6.824324324324325,0.015202702702702704,2690640.0
2024-06-26,12,211,14:40,300,2997,Dabtype,51 Coolidge Avenue,Born Wild,2010,23,8.5,87,95.0,Drama,7-9,6,9.99,0.028333333333333332,7642350.0
2024-03-15,12,561,19:55,299,5040,Dabtype,51 Coolidge Avenue,"X-Files: I Want to Believe, The",2002,21,8.0,64,84.0,Comedy|Romance,7-9,3,16.8561872909699,0.026755852842809364,12055680.0
2024-05-12,37,86,17:03,173,3319,Camido,501 Jana Court,Bread and Chocolate (Pane e cioccolata),1993,9,9.0,55,73.0,Drama|Romance,7-9,5,19.184971098265898,0.05202312138728324,5167683.0
2024-03-04,19,486,9:01,330,3024,Theater of Dreams,2 Namekagon Lane,Hamlet 2,2010,14,8.4,91,65.0,Thriller,7-9,3,9.163636363636364,0.025454545454545455,8382528.000000001
2024-05-19,17,212,12:51,385,2006,Minyx,25 Veith Point,Tormented,2009,19,4.1,62,74.0,Documentary,3-5,5,5.21038961038961,0.010649350649350648,3166470.9999999995
2024-03-21,15,445,10:10,220,1781,Blue Sky Playhouse,7 Everett Plaza,Love & Pop,1986,2,8.1,66,87.0,Comedy|Romance,7-9,3,8.095454545454546,0.03681818181818182,3173741.9999999995
2024-05-06,11,484,17:10,467,3660,Enchanted Theater,5 Oxford Drive,"Bridge to Nowhere, The",1992,14,4.4,43,69.0,Thriller,3-5,5,7.837259100642398,0.009421841541755889,7520568.000000001
2024-05-20,30,530,17:38,149,4614,Timeless Theater,9 Duke Park,"Go-Getter, The",2011,23,6.3,88,78.0,Drama,5-7,5,30.966442953020135,0.04228187919463087,4331161.8
2024-07-11,57,113,9:24,457,3937,Divanoodle,26 International Circle,Carnosaur 3: Primal Species,2012,9,4.2,47,71.0,Drama|Romance,3-5,7,8.614879649890591,0.009190371991247266,7556677.800000001
2024-05-20,68,550,19:55,394,2130,Jaxbean,9491 Buena Vista Park,You Killed Me First,1994,2,8.7,44,78.0,Comedy|Romance,7-9,5,5.406091370558376,0.022081218274111674,7301214.0
2024-04-20,45,318,16:37,335,1331,Voonix,1341 Esch Road,"Fourth Kind, The",2007,16,8.9,34,89.0,Action|Thriller,7-9,4,3.973134328358209,0.02656716417910448,3968376.5
2024-07-28,50,111,19:35,449,5367,Tagfeed,1 Mariners Cove Plaza,11.6,2001,21,6.0,76,60.0,Comedy|Romance,5-7,7,11.953229398663698,0.013363028953229399,14458698.0
2024-08-17,17,117,17:28,148,4228,Minyx,25 Veith Point,"Ballroom, The (Chega de Saudade)",1996,13,6.2,39,78.0,Documentary,5-7,8,28.56756756756757,0.041891891891891894,3879612.8000000003
2024-06-08,71,365,17:30,274,4811,Centidel,83548 Dakota Place,The 21 Carat Snatch,2009,9,8.0,88,60.0,Drama|Romance,7-9,6,17.55839416058394,0.029197080291970802,10545712.0
2024-05-19,4,274,11:09,262,4270,Starlight Theater,2938 Johnson Terrace,Curtis's Charm,2009,24,4.9,89,98.0,Action|Adventure|Comedy|Crime|Mystery|Thriller,3-5,5,16.297709923664122,0.01870229007633588,5481826.0
2024-03-07,80,103,16:53,148,4294,Harmony Hall,9075 Transport Crossing,"Man and a Woman, A (Un homme et une femme)",1992,23,4.2,45,91.0,Drama,3-5,3,29.013513513513512,0.02837837837837838,2669150.4
2024-05-26,30,4,14:55,255,1265,Timeless Theater,9 Duke Park,Veronika Decides to Die,2011,23,4.5,51,68.0,Drama,3-5,5,4.96078431372549,0.01764705882352941,1451587.5
2024-09-09,60,248,17:15,334,4079,Mita,21 Lakewood Hill,"Good Woman, A",1998,13,9.9,45,61.0,Documentary,9-10,9,12.2125748502994,0.029640718562874254,13487621.4
2024-07-16,14,48,9:06,277,3410,The Velvet Curtain,7 Carey Park,Heavy Metal in Baghdad,1994,10,8.2,60,93.0,Comedy|Drama|Romance,7-9,7,12.310469314079423,0.029602888086642597,7745473.999999999
2024-06-25,30,379,13:56,267,1837,Timeless Theater,9 Duke Park,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo),1994,9,6.7,36,78.0,Drama|Romance,5-7,6,6.880149812734082,0.025093632958801498,3286209.3
2024-02-24,32,132,20:54,324,2112,Skiba,85 Portage Terrace,Carry On Teacher,2008,13,9.5,83,63.0,Documentary,9-10,2,6.518518518518518,0.029320987654320986,6500736.0
2024-05-29,7,160,9:59,358,1973,Flashdog,2793 Claremont Center,Bolt,2005,9,4.4,94,80.0,Drama|Romance,3-5,5,5.511173184357542,0.01229050279329609,3107869.6
2024-06-14,67,52,17:26,430,1354,The Emerald Stage,57502 Sachs Point,Badding,1991,18,9.0,98,60.0,Horror|Mystery|Thriller,7-9,6,3.1488372093023256,0.020930232558139535,5239980.0
2024-08-27,44,124,12:37,428,1757,Feedspan,69 Bay Way,Maid in Manhattan,2012,22,9.4,59,92.0,Comedy|War,9-10,8,4.105140186915888,0.021962616822429906,7068762.399999999
2024-08-16,2,247,9:18,335,5381,Regal Cinemas,5580 Almo Street,"Forgotten, The",1993,13,6.4,92,74.0,Documentary,5-7,8,16.062686567164178,0.0191044776119403,11536864.0
2024-04-28,47,434,19:33,159,2107,Quinu,6 Parkside Center,Louis Theroux: Law & Disorder,1988,3,7.7,90,95.0,Action|Drama|War,7-9,4,13.251572327044025,0.048427672955974846,2579600.1
2024-06-25,38,570,15:14,311,1690,The Cosmic Stage,07 Rutledge Place,Brute Force,1987,15,4.3,73,83.0,Action|Crime|Thriller,3-5,6,5.434083601286174,0.01382636655948553,2260037.0
2024-09-06,57,493,18:34,286,4900,Divanoodle,26 International Circle,Dead End,1994,7,7.7,87,78.0,Comedy|Drama|Thriller,7-9,9,17.132867132867133,0.026923076923076925,10790780.0
2024-03-05,11,431,9:49,235,2066,Enchanted Theater,5 Oxford Drive,"One, The",1993,18,5.8,89,78.0,Horror|Mystery|Thriller,5-7,3,8.791489361702128,0.024680851063829785,2815958.0
2024-07-06,20,434,14:46,446,4162,Golden Gate Playhouse,12 Harbort Circle,Louis Theroux: Law & Disorder,1988,3,7.7,90,95.0,Action|Drama|War,7-9,7,9.331838565022421,0.01726457399103139,14293140.4
2024-05-09,68,513,13:21,85,1385,Jaxbean,9491 Buena Vista Park,Beauty #2,2003,15,7.1,48,78.0,Action|Crime|Thriller,7-9,5,16.294117647058822,0.08352941176470588,835847.5
2024-07-19,77,556,19:26,106,5277,Leenti,967 Weeping Birch Crossing,About Face: Supermodels Then and Now,1996,19,8.1,69,78.0,Documentary,7-9,7,49.783018867924525,0.07641509433962264,4530832.199999999
2024-05-26,9,519,9:34,147,5517,Bubblebox,09 Pepper Wood Circle,Nude Nuns with Big Guns,1994,9,5.4,42,92.0,Drama|Romance,5-7,5,37.53061224489796,0.036734693877551024,4379394.600000001
2024-03-19,20,113,12:53,97,4549,Golden Gate Playhouse,12 Harbort Circle,Carnosaur 3: Primal Species,2012,9,4.2,47,71.0,Drama|Romance,3-5,3,46.896907216494846,0.04329896907216495,1853262.5999999999
2024-03-18,79,384,12:04,407,5408,Crescent Moon Theater,6 Stuart Crossing,Louis C.K.: Live at the Beacon Theater,2010,5,9.5,65,73.0,Action|Drama|Thriller,9-10,3,13.287469287469287,0.02334152334152334,20910032.0
2024-04-22,84,88,12:15,59,1429,Grandview Playhouse,6388 Corben Way,"One and Only, Genuine, Original Family Band, The",2004,17,7.5,50,88.0,Drama|Mystery,7-9,4,24.220338983050848,0.1271186440677966,632332.5
2024-06-04,52,133,20:58,103,4797,Gigashots Theater,04162 Bunting Alley,Bat*21,2011,8,6.8,38,70.0,Drama|Musical,5-7,6,46.57281553398058,0.06601941747572815,3359818.8
2024-09-02,74,268,18:33,334,3900,Radiance Theater,594 Steensland Terrace,"Ball, The (Le bal)",2004,2,6.5,61,78.0,Comedy|Romance,5-7,9,11.676646706586826,0.019461077844311378,8466900.0
2024-08-29,52,124,14:56,120,921,Gigashots Theater,04162 Bunting Alley,Maid in Manhattan,2012,22,9.4,59,92.0,Comedy|War,9-10,8,7.675,0.07833333333333334,1038888.0
2024-07-13,38,147,20:07,121,1859,The Cosmic Stage,07 Rutledge Place,Mixed Blood,1993,7,10.0,74,83.0,Comedy|Drama|Thriller,9-10,7,15.363636363636363,0.08264462809917356,2249390.0
2024-06-09,69,22,11:42,217,968,Flashspan,89 John Wall Trail,"Pear Tree, The (Derakhte Golabi)",1984,24,5.2,40,71.0,Action|Adventure|Comedy|Crime|Mystery|Thriller,5-7,6,4.460829493087558,0.023963133640552997,1092291.2000000002
2024-03-21,18,187,13:56,309,4023,Riffpath,1008 Armistice Circle,Seeking Asian Female,2009,5,6.0,82,59.0,Action|Drama|Thriller,5-7,3,13.019417475728156,0.019417475728155338,7458642.0
2024-07-06,65,361,12:51,102,1447,Tagopia,035 Hallows Avenue,Short Eyes,1994,11,7.6,57,91.0,Drama,7-9,7,14.186274509803921,0.07450980392156863,1121714.4
2024-04-12,73,126,19:21,197,1052,Skipfire,20298 Hauk Pass,Orfeu,2005,2,6.8,67,57.0,Comedy|Romance,5-7,4,5.340101522842639,0.03451776649746193,1409259.2
2024-08-04,4,416,16:57,49,2692,Starlight Theater,2938 Johnson Terrace,Justin Bieber's Believe,2009,9,6.3,94,69.0,Drama|Romance,5-7,8,54.93877551020408,0.12857142857142856,831020.3999999999
2024-05-25,68,528,10:12,250,3695,Jaxbean,9491 Buena Vista Park,"Simpsons Movie, The",2009,13,5.5,61,89.0,Documentary,5-7,5,14.78,0.022,5080625.0
2024-08-12,21,25,16:47,327,5143,Skaboo,05435 Harbort Junction,Man About Town,1999,11,5.6,59,73.0,Drama,5-7,8,15.72782874617737,0.01712538226299694,9417861.6
2024-02-24,39,27,13:57,452,3503,Tekfly,7084 Lyons Terrace,Flesh and the Devil,1990,24,6.4,83,89.0,Action|Adventure|Comedy|Crime|Mystery|Thriller,5-7,2,7.75,0.014159292035398232,10133478.4
2024-03-09,71,413,14:36,219,5804,Centidel,83548 Dakota Place,Lone Wolf and Cub: Baby Cart to Hades (Kozure Ôkami: Shinikazeni mukau ubaguruma),2003,1,8.2,87,64.0,Comedy|Drama,7-9,3,26.50228310502283,0.03744292237442922,10422823.2
2024-06-09,58,525,20:26,442,945,QuartzZenter,5 Myrtle Terrace,"Red Desert (Deserto rosso, Il)",2009,5,6.5,69,69.0,Action|Drama|Thriller,5-7,6,2.1380090497737556,0.014705882352941176,2714985.0
2024-03-26,9,260,15:27,309,2345,Bubblebox,09 Pepper Wood Circle,"Zorro, the Gay Blade",2003,13,10.0,70,83.0,Documentary,9-10,3,7.588996763754046,0.032362459546925564,7246050.0
2024-09-10,8,414,9:47,259,4867,Thoughtsphere,8 Trailsway Road,Beyond Justice,2011,12,4.9,60,93.0,Action|Adventure|Thriller|IMAX,3-5,9,18.79150579150579,0.01891891891891892,6176709.700000001
2024-07-21,84,190,15:11,100,1809,Grandview Playhouse,6388 Corben Way,"Married Woman, A (Une femme mariée)",2010,10,6.2,51,98.0,Comedy|Drama|Romance,5-7,7,18.09,0.062,1121580.0
2024-03-26,42,132,9:06,262,2327,Feedmix,224 Parkside Road,Carry On Teacher,2008,13,9.5,83,63.0,Documentary,9-10,3,8.881679389312977,0.03625954198473282,5791903.0
2024-04-04,46,514,18:06,394,3893,Aimbu,4026 Jay Way,Graveyard of Honor (Shin jingi no hakaba),1992,2,4.7,59,87.0,Comedy|Romance,3-5,4,9.880710659898478,0.011928934010152284,7209057.400000001
2024-05-31,24,441,14:50,194,3428,The Renaissance Theater,7 Fulton Parkway,Here and Elsewhere,2012,10,5.4,70,86.0,Comedy|Drama|Romance,5-7,5,17.670103092783506,0.027835051546391754,3591172.8000000003
2024-07-22,3,481,15:28,64,2951,Avamm,552 Evergreen Point,"Grudge 3, The",1990,4,4.2,86,78.0,Crime|Drama|Thriller,3-5,7,46.109375,0.065625,793228.8
2024-03-20,30,373,16:07,91,2518,Timeless Theater,9 Duke Park,Urban Legend,2007,23,9.8,90,70.0,Drama,9-10,3,27.67032967032967,0.1076923076923077,2245552.4
2024-06-20,28,115,16:49,153,1763,Bubbletube,9154 3rd Hill,Gone in 60 Seconds,2007,7,8.8,37,82.0,Comedy|Drama|Thriller,7-9,6,11.522875816993464,0.05751633986928105,2373703.2
2024-09-07,32,520,19:59,133,2818,Skiba,85 Portage Terrace,An American Tail: The Treasure of Manhattan Island,1997,10,5.4,80,58.0,Comedy|Drama|Romance,5-7,9,21.18796992481203,0.0406015037593985,2023887.6
2024-04-24,31,48,16:20,39,2854,Flipstorm,197 Red Cloud Avenue,Heavy Metal in Baghdad,1994,10,8.2,60,93.0,Comedy|Drama|Romance,7-9,4,73.17948717948718,0.21025641025641023,912709.2
2024-08-05,61,209,15:22,49,958,Skyble,58583 Lighthouse Bay Junction,Ringu 0: Bâsudei,1994,3,4.0,49,81.0,Action|Drama|War,3-5,8,19.551020408163264,0.08163265306122448,187768.0
2024-05-04,68,11,15:19,148,5273,Jaxbean,9491 Buena Vista Park,Manslaughter,2004,16,4.7,83,71.0,Action|Thriller,3-5,5,35.62837837837838,0.03175675675675676,3667898.8000000003
2024-09-13,44,422,12:38,366,3074,Feedspan,69 Bay Way,Nothing Like the Holidays,2003,12,8.1,86,74.0,Action|Adventure|Thriller|IMAX,7-9,9,8.398907103825136,0.022131147540983605,9113180.399999999
2024-05-13,58,30,15:53,67,5059,QuartzZenter,5 Myrtle Terrace,Chain Reaction,2003,22,4.7,92,68.0,Comedy|War,3-5,5,75.50746268656717,0.07014925373134329,1593079.0999999999
2024-03-09,26,262,16:45,198,1543,Kazio,02724 Northview Junction,Not Suitable for Children,1999,23,7.9,47,65.0,Drama,7-9,3,7.792929292929293,0.0398989898989899,2413560.6
2024-08-03,9,548,16:18,184,3213,Bubblebox,09 Pepper Wood Circle,Garfield's Halloween Adventure,1997,13,7.2,47,71.0,Documentary,7-9,8,17.46195652173913,0.0391304347826087,4256582.4
2024-08-24,51,349,13:47,189,3051,Voomm,2 Fair Oaks Lane,Serial Killer Culture,1998,2,9.7,64,82.0,Comedy|Romance,9-10,8,16.142857142857142,0.05132275132275132,5593398.3
2024-03-23,71,555,14:54,217,4744,Centidel,83548 Dakota Place,"Thin Line Between Love and Hate, A",1998,9,9.6,62,96.0,Drama|Romance,9-10,3,21.861751152073733,0.04423963133640553,9882700.8
2024-04-11,15,379,10:41,231,1778,Blue Sky Playhouse,7 Everett Plaza,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo),1994,9,6.7,36,78.0,Drama|Romance,5-7,4,7.696969696969697,0.029004329004329005,2751810.6
2024-05-28,56,51,10:30,255,4494,Linkbridge Industries,84 Monterey Street,Mad Dog and Glory,1995,16,8.4,99,93.0,Action|Thriller,7-9,5,17.623529411764707,0.03294117647058824,9626148.0
2024-05-19,75,148,10:39,224,1677,Kazio,87 Sundown Street,Doomsday Book,2012,7,7.6,68,58.0,Comedy|Drama|Thriller,7-9,5,7.486607142857143,0.033928571428571426,2854924.8
2024-09-15,5,172,20:38,188,1546,Wordware,2579 Schiller Junction,Arc,2004,15,9.4,83,58.0,Action|Crime|Thriller,9-10,9,8.22340425531915,0.05,2732091.2
2024-08-28,57,220,11:42,151,3535,Divanoodle,26 International Circle,Courage Under Fire,2001,13,5.3,76,61.0,Documentary,5-7,8,23.410596026490065,0.03509933774834437,2829060.5
2024-09-02,4,219,15:01,262,2992,Starlight Theater,2938 Johnson Terrace,Hero,2012,6,4.6,56,59.0,Comedy,3-5,9,11.419847328244275,0.017557251908396944,3605958.4
2024-05-17,62,376,10:41,431,3111,Bubblebox,943 Crowley Hill,Dream House,2011,19,5.6,46,75.0,Documentary,5-7,5,7.218097447795824,0.012993039443155451,7508709.6
2024-07-20,48,114,10:32,81,3190,Aspen Grove Theater,6601 Loftsgordon Parkway,"Killer Is Loose, The",2009,20,6.2,89,75.0,Romance|Sci-Fi,5-7,7,39.382716049382715,0.07654320987654321,1602018.0
2024-06-08,29,238,12:54,299,1078,Rhycero,851 Hanover Parkway,Münchhausen,2009,2,6.1,59,96.0,Comedy|Romance,5-7,6,3.6053511705685617,0.020401337792642138,1966164.1999999997
2024-08-10,75,367,14:24,271,4012,Kazio,87 Sundown Street,"Greening of Whitney Brown, The",2003,21,7.7,96,78.0,Comedy|Romance,7-9,8,14.804428044280442,0.02841328413284133,8371840.4
2024-07-07,9,183,12:03,177,4328,Bubblebox,09 Pepper Wood Circle,White Nights,2005,6,5.3,54,83.0,Comedy,5-7,7,24.451977401129945,0.029943502824858755,4060096.8
2024-07-26,82,136,9:52,425,3103,Trilia,747 Graceland Terrace,"Suspended Vocation, The (La vocation suspendue)",2010,15,4.3,90,66.0,Action|Crime|Thriller,3-5,7,7.301176470588235,0.01011764705882353,5670732.5
2024-03-28,76,195,12:17,151,3331,Cogibox,74534 Troy Terrace,Breaking Upwards,1996,15,5.1,84,70.0,Action|Crime|Thriller,5-7,3,22.05960264900662,0.03377483443708609,2565203.0999999996
2024-07-24,52,423,12:19,439,1598,Gigashots Theater,04162 Bunting Alley,Starship Troopers 3: Marauder,2008,6,8.3,51,88.0,Comedy,7-9,7,3.640091116173121,0.018906605922551254,5822632.600000001
2024-08-07,60,234,19:29,168,3471,Mita,21 Lakewood Hill,"Wind and the Lion, The",2001,18,4.8,35,66.0,Horror|Mystery|Thriller,3-5,8,20.660714285714285,0.02857142857142857,2799014.4
2024-04-07,3,8,10:07,347,5200,Avamm,552 Evergreen Point,Post Tenebras Lux,1996,14,7.4,82,87.0,Thriller,7-9,4,14.985590778097983,0.02132564841498559,13352560.0
2024-03-29,40,66,20:08,296,5244,Photospace,095 Superior Junction,"Drive, He Said",2006,20,5.8,64,90.0,Romance|Sci-Fi,5-7,3,17.716216216216218,0.019594594594594596,9002899.200000001
2024-08-21,54,250,11:18,348,5743,Browsecat,46 Union Road,"Rat Race, The (Garson Kanin's The Rat Race)",1996,23,7.1,39,67.0,Drama,7-9,8,16.50287356321839,0.02040229885057471,14189804.399999999
2024-06-21,39,334,19:51,37,5763,Tekfly,7084 Lyons Terrace,"Lower Depths, The (Donzoko)",2002,14,9.9,45,67.0,Thriller,9-10,6,155.75675675675674,0.26756756756756755,2110986.9000000004
2024-05-31,4,77,12:08,263,3362,Starlight Theater,2938 Johnson Terrace,"St. Valentine's Day Massacre, The",1984,17,8.9,87,87.0,Drama|Mystery,7-9,5,12.783269961977187,0.03384030418250951,7869433.4
2024-08-17,31,266,15:51,267,5435,Flipstorm,197 Red Cloud Avenue,Aglaya,1995,24,8.6,49,86.0,Action|Adventure|Comedy|Crime|Mystery|Thriller,7-9,8,20.355805243445694,0.03220973782771536,12479847.0
2024-05-08,34,342,9:40,218,1620,Blogpad,64625 Elgar Avenue,Old Yeller,2008,8,4.6,37,81.0,Drama|Musical,3-5,5,7.431192660550459,0.021100917431192658,1624535.9999999998
2024-04-05,82,188,10:44,43,1149,Trilia,747 Graceland Terrace,"Outlaw Josey Wales, The",1989,8,5.1,53,68.0,Drama|Musical,5-7,4,26.72093023255814,0.11860465116279069,251975.69999999998
2024-08-16,3,216,15:46,234,4588,Avamm,552 Evergreen Point,Psycho,2000,22,8.2,41,96.0,Comedy|War,7-9,8,19.60683760683761,0.03504273504273504,8803454.4
2024-04-12,33,461,18:48,200,1114,Wordtune,76 Novick Place,Niagara Motel,2009,13,6.8,79,78.0,Documentary,5-7,4,5.57,0.034,1515040.0
2024-09-10,80,371,16:17,147,3865,Harmony Hall,9075 Transport Crossing,"Curve, The (Dead Man's Curve)",2011,22,8.9,59,78.0,Comedy|War,7-9,9,26.292517006802722,0.06054421768707483,5056579.5
2024-06-11,11,335,11:54,151,4300,Enchanted Theater,5 Oxford Drive,"Canal, The",1991,10,7.3,35,63.0,Comedy|Drama|Romance,7-9,6,28.47682119205298,0.048344370860927154,4739890.0
2024-08-15,3,239,16:44,273,4084,Avamm,552 Evergreen Point,Autumn Ball (Sügisball),2010,11,7.2,77,98.0,Drama,7-9,8,14.95970695970696,0.026373626373626374,8027510.399999999
